Voltage,Current,Frequency,Power_Factor,Load,Phase_Angle,Stability
244.52967485799334,42.94226516904635,49.43046924619183,0.9532810047136885,9.472740708514298,-22.085763670151948,0
219.46920359183972,36.08041619048269,48.77091528472549,0.8430843807214563,6.704157163217822,-27.88533305579062,0
225.0850678010335,67.04102078059118,49.50961757816873,0.9657725146335103,15.880316998254749,-6.297274861819929,1
224.11837770301764,48.84890306076761,49.94317157875048,0.9847693248385392,10.677065353440863,28.766498518277707,0
208.04727577801822,46.54080670952829,50.799561620418366,0.9270966031092976,6.2535141023055925,-23.379466332673367,0
234.44180415596864,58.89153824787806,50.33656684611648,0.8211758042947604,12.4887096985141,-23.896893357622258,1
233.91582908269834,38.78248897144112,50.15254270235338,0.9790589628312678,9.879003745616073,15.069990647737434,1
230.07670184963692,42.331359619954476,49.79994016934943,0.9584975454740143,9.7463021231902,-11.270298360386082,0
226.4811929993728,50.68072269248621,49.708417141372024,0.950175555302898,13.056816688752807,13.036897033543013,1
208.7694388692438,60.287689914234804,50.70282379875398,0.8073456377811832,10.2221929741198,-17.999364633398198,0
223.69032015851963,55.01685045168788,50.1003692703792,0.9597925050513942,14.034666008225074,-2.3956803481102256,0
224.85928225209847,52.48325142515882,48.94869965403949,0.8275902020936714,12.58110056742764,-14.082607335064928,1
217.96584096167572,50.78117735236016,49.66323017605138,0.8444772352393777,10.511774429374029,-2.9083071072547853,0
237.67314617290296,51.99186870736419,52.0,0.9154269669738515,9.754634367411843,16.14582555511823,1
236.0607628522181,52.016529051292544,49.72686799541127,0.8529961545833766,10.212420828930892,15.720596428659704,0
258.292788518158,39.70027725223064,50.28145533014254,0.932269641262384,12.037480284156633,0.9463372604234195,1
232.61866719247757,50.46079221633151,49.946277559102874,0.9216140895398164,7.822763100543287,25.70231062326306,0
233.86325586084146,39.26311341082247,49.96156729649817,0.8216299196026525,6.760462531404899,-14.17295385310356,0
228.8833112635075,50.81082542900824,50.65673658066262,0.9312029159183013,10.143727412641757,-15.581318932846015,1
201.21843177051437,45.19352058511758,49.65176945510665,0.984790981964986,7.2250408357454985,6.82838407052602,1
229.60229186826174,75.39381622782861,50.93209976294367,0.8322219810371667,16.152013898063895,7.277822053007341,1
230.9034531491154,49.601056162482884,49.664346204314455,0.9194124041885775,11.283711110788406,-27.20759762610156,0
266.9486316872793,35.95760433738411,50.044599098306286,0.8683730743873388,6.913251649746645,6.466662743213853,1
227.11458552828316,48.658197893230756,49.859398202298614,0.8919223343547208,11.067647469268556,-7.533830559059137,1
234.52321013500418,55.19358745637888,50.06170956675048,0.857400035815794,10.78150561912368,14.846551519233543,1
229.47932345442135,66.73363946152523,50.22229599753656,0.8708261272695391,11.555433837354776,18.48633987271637,0
212.46982943570703,44.10547600061282,50.21691762004444,0.8057823646533115,6.1252165688276445,3.1292291728221926,1
247.14234221772531,34.1757202597636,49.62344133468971,0.9963103475834441,9.2872059100436,-29.897698109864095,1
241.2789954903016,58.16837011430981,49.438542661276216,0.9249599844145496,14.85965361327058,8.181948609998521,1
241.8654792056457,36.19401294100349,51.251585895452855,0.9001411180987771,6.906372949454971,14.93287677995606,1
216.3591881780789,45.63844558492515,49.75800783019972,0.8767430699000653,9.746104164192442,-15.061004026109146,0
251.04191466404149,47.42379514489006,50.349606219335996,0.9078749117648055,13.97208627773955,-2.1212399315526724,1
208.9722340581158,49.30366546699892,49.196179344738404,0.8760211997431608,6.507990387298237,27.943597404707297,0
238.80285640700404,56.89164457074335,49.86019364004766,0.8719815854987347,12.557983232189462,-12.113066796353792,0
262.85683438714966,43.16365717713612,49.93640030800878,0.8927893083444026,11.790775925617245,-16.61080493749555,1
215.14195512303968,47.262707478332395,50.23640753496392,0.8551966067342383,8.505503055743944,-17.34871257131939,0
221.50553405595844,49.857296470506114,48.63877292950403,0.8360099799933571,11.709182317390257,3.5280500612397816,1
231.4947704763146,51.49597957518788,50.08307030653916,0.9113211796360587,15.261579399698396,26.98722607848039,1
222.44786518825703,50.978271747079226,49.425129272316056,0.9685530872300603,11.670110184280569,6.5214077520212825,1
206.740048534008,54.3600577522258,50.16217285559746,0.8305656355451785,8.86705018625364,-11.800612785740402,1
231.0284446220904,58.43839509641737,49.481835401580916,0.8065468681208438,12.843099653798033,8.314186684047243,0
214.06544429410843,53.92634115650968,49.572258652037206,0.8493623490308073,11.488978079064065,7.490537855867245,1
237.10388645952773,54.535855235092185,49.86318619480337,0.9959441286907622,7.840556211803791,5.815508143779255,1
216.20863648649296,34.17776833253522,49.4738352651984,0.9657516147486679,7.130978151768552,-20.43442758670188,0
253.24901607526309,50.50227699165681,49.762232776632324,0.9191732107057193,10.966706520287257,8.074007960699646,1
218.25120061495645,54.79507548001609,49.40331211572834,0.9858497830486272,12.583278661977388,-4.190132849130023,1
225.16907725691487,57.2894119457045,49.08341477415063,0.8890558233674489,11.081329327609035,-28.884476482618,1
242.20275826054504,43.07649225766206,50.508978526214676,0.9966561205150348,10.228005541729786,2.3858692288497068,1
211.53703525349067,43.40960725111355,49.351975653588035,0.8592604090238568,6.163939082419375,29.356004713105058,0
233.41189901906193,44.258993247164014,49.91065955619601,0.8480611499031878,10.230018312344159,-9.015624549360986,1
249.60714131423643,55.36413899891343,50.37644554074689,0.9276096402294022,16.12898593545329,27.933553099119493,0
205.88775148158157,60.33881054924208,49.692527948741976,0.8756307935900721,9.18263674141096,-24.227655500244328,0
232.76950787798455,45.92539892708398,49.58741705012723,0.9252731083952516,7.0970895606349735,13.947006952038372,1
233.89824191372637,59.07962313627049,50.11311904433371,0.8609991036605372,11.937825860134309,-23.14020032022988,0
241.72734307665965,51.23479809164594,50.55896691136358,0.9235836513675982,11.381135154861473,-13.585705586683549,1
211.44573933682878,48.757142228375635,49.415342367456766,0.8551492521170073,11.15801822384394,4.250450119327461,1
210.19315080373585,47.88615770182031,49.92492608399128,0.810194413763778,5.696494253792718,5.566781638604937,1
237.82912348425347,57.46611364602157,49.13375270251634,0.9824271803846367,12.35103533416886,16.512679034050272,0
234.4547700984978,53.2557781678707,49.8033994981589,0.9766410403746925,7.899003114566306,6.918684433646355,1
233.75739275518814,72.75825427647638,50.01710234226904,0.9941596298545343,19.658415364004046,5.6168822628336414,1
235.19672314245463,41.477753570026756,49.57268767912247,0.9433054352442809,9.703441024088752,24.741185219348296,1
219.79962917632264,55.181017020299755,49.771504083087386,0.9365442355470606,10.432261063826262,-2.870354867450569,1
233.48380545741506,44.70798990188487,49.29588661584628,0.9118006140149661,6.873371288324909,-16.4840532782967,1
234.3960870994802,41.30713013011356,50.03853930569075,0.8251884832705045,5.528712301201137,-20.292684898582184,0
280.0,47.39297927617135,48.29352791080628,0.837847062189854,9.994921215037394,-6.000324191430014,1
257.98661766717134,51.37352479407036,49.45142806511477,0.8578939377345073,9.155403262837687,12.765165311621743,1
237.10749381367683,79.18173555060093,49.68866411672381,0.9780312725146789,18.570140023747058,-27.447390904205946,0
212.13044754196028,48.15854184316798,50.251273123227094,0.834593904920615,12.612011781900502,-22.256796809435635,1
239.84830412950745,38.69821270515317,50.606045359661366,0.9845746348975781,8.443351822366969,-23.633192393781634,1
215.37977494659017,52.73010717494385,49.25340509389554,0.9045571466102834,8.350165374422362,5.11500918308753,1
241.80626905613678,29.253599624536317,49.915607631292026,0.9431139270946145,7.435322963541411,-15.428120968124023,1
247.37893368511106,49.08043217395734,50.14156541115976,0.8220488973361133,7.529294414000727,-20.02443430191621,0
217.68976522472434,50.160252822951605,49.94897180468558,0.8538067097551822,12.763003558438228,5.566243184581339,1
244.45064193866483,57.94600382945212,48.76160396656146,0.9917037216362853,16.854660903671906,15.678594927142754,1
236.19171390404748,59.736222494278465,50.250545004654384,0.8532299893859463,11.710049987949509,-10.070705012840136,1
242.33090239991736,44.96430381092283,50.75966817554532,0.8593043440782293,7.568600276774186,4.692276340595768,1
258.45189473980923,48.49385985370067,50.05833087558475,0.8395194769682159,9.670434869183373,-24.11253520803239,0
226.31917825995694,42.33879169389329,49.48444697335287,0.825814733061366,7.32169206300774,26.1114618274542,1
218.69395753463766,38.71937445192306,49.74343637681786,0.8466515282907996,7.936319679517173,-9.78622888111363,1
216.65728355561714,53.098947793806346,50.8849565338278,0.9284653783901597,12.760584574901504,29.850341590410075,0
217.76284572551842,37.26414451403401,50.45498127043028,0.8910735467007127,5.157810373526071,28.715265350986925,0
228.84347435878843,45.85373099428137,50.32001330919216,0.9107511672675798,11.578629047411411,16.729406960148687,1
235.11727962224967,40.048260401007624,50.17820629176719,0.824472965753205,8.998640033354782,-28.795974275581997,0
234.15036198995028,55.496831862902596,49.669431443904514,0.96042328943258,11.464740635825834,2.6084952230617944,1
242.40774873554037,68.01430099266489,49.899714409672114,0.9568189401159696,13.60183530056624,-24.78981477359931,0
230.19502837816862,36.98412017196669,49.961038632160744,0.8043179822285351,7.080075311947202,23.708281557690967,0
251.80301115735975,31.469815171024308,50.274787158032225,0.876703018902061,5.0,17.378175158844172,1
226.03014750143066,48.751131146499326,50.75445944713345,0.8137541203942296,11.014301741755371,28.340422595740975,1
270.8025374988443,50.15697795957758,50.559169068396564,0.9584211558829916,10.770121017903227,6.502977188987721,1
239.38501021647508,52.18659306757298,49.29030782210198,0.9474539366251409,12.93165891957584,1.3303682690602798,1
217.14263665375577,45.53679484765655,50.11199748445053,0.9803976188586312,9.532919021593194,1.1384313566632578,1
213.9366125290833,47.99360701174568,50.36838167258395,0.847280791790623,7.578281768100604,-6.813097532739306,1
237.23708622864777,53.67510410540602,50.30943016507232,0.8912591766255598,11.14338651449413,-1.8785959662515417,1
226.64805822011223,60.40430892644839,49.68538311830629,0.8368975754328796,13.617528769871978,8.124754988121019,1
240.71000741138138,30.449512296817172,51.45705460788418,0.8742469868948239,5.0,25.976856453376627,0
237.09856436860318,46.310605609685375,49.361457718834444,0.9044486503133768,9.106694156971825,5.753060295361863,0
228.9075663101469,52.13808793941063,49.45840577666697,0.8106661579677178,8.1716536206615,21.42695653904203,0
217.29809422897392,40.82023895389264,50.116797540630785,0.9429740821354771,8.287096840499029,21.766794678150042,1
207.27729162971204,67.311696317673,51.05840152748193,0.908658672074215,11.308413116155961,1.1299605508955537,1
223.30227571899468,43.64590119771263,49.58190257464791,0.9657918034421347,5.8766656589885695,-9.151821510142703,1
242.84598191485208,49.58707312992717,49.8670858171765,0.8543561002382395,8.177899403548391,8.374432399924864,1
233.21140616195305,55.56022096842291,50.538646836507844,0.9806642210538509,15.982248246972485,-3.2473594851094347,0
211.31391831932018,44.087152111981055,49.99106892255613,0.9997388506060887,9.807252355374743,-25.113547960684027,0
232.59771388776772,31.534269521955828,49.83269807273485,0.9838596876755349,7.641137160847784,-7.331453974053982,1
235.77976069593257,45.71345473083467,50.28281645094336,0.9555784951666308,9.734294001982551,29.644328282959492,1
227.5122939236803,62.42166885692087,48.84426583660695,0.9624737605747562,12.474681954080499,-27.089287798422767,0
280.0,53.77779347147094,48.975106788409924,0.9147488485089174,9.049545500530332,11.8000147140556,0
230.87313077669,41.53565698541021,50.64573444453268,0.8380307725825221,9.090125640771909,20.47132230427483,0
212.85544553254064,59.256722095027214,50.15350153000268,0.9354081370295435,12.000029031692256,8.923554208522724,1
235.36681040522424,46.692251039769474,50.145866362689155,0.9425506004119864,8.015912009897031,4.184893869797399,1
249.7115620438035,70.80065798043333,48.0,0.9970770280535811,11.1804656028889,12.453265018725453,1
246.24576864762915,51.4945608966331,50.24456527832464,0.9082602632512644,6.599544872256674,-4.239435762020662,1
245.80703078052355,57.70750209618787,50.027585318935735,0.8542738030050113,12.945515191666463,-24.518295761467392,0
209.33495948064365,73.81713531732547,49.999695758838854,0.9367345043479014,11.656182800596156,27.742305258202904,0
215.93262440127316,58.27236107657423,50.59831356041362,0.9958751639332909,12.3388912693285,-4.061953800948235,0
237.7255290081299,61.59839966388344,50.75805809017752,0.8354427816538188,9.844561314169415,9.923354230081053,1
237.70678926368313,44.940338010121444,49.24622352768329,0.8651995837071206,9.24824776679867,1.878626213357716,1
237.7257152945907,39.741318940305234,50.00501057587029,0.9083761907545362,9.73847150572347,-26.719615681346728,0
280.0,50.62331349619123,49.65565278327738,0.834042926976401,15.156769371756578,27.16479605955231,1
238.56335766039751,51.07169915259596,49.84451426675697,0.8044441279039877,6.718500040673174,17.5522335668594,0
247.033484602709,39.214872586354026,50.20125810486766,0.8673966244882502,10.353752368469133,-21.054126331836304,0
244.31002645239803,48.24705470095987,50.334719185771235,0.9730741603002117,11.732163307518714,28.89893257729601,1
239.77086876958697,53.99317601719131,49.94393677819433,0.808693679864743,9.568006570230368,14.214082330302475,1
225.2709613303948,53.6039339501808,49.0433298326386,0.8857858118033836,12.21593962247973,-1.6607009743014665,1
241.384538307399,55.042878533842725,49.51747720971191,0.9524401545852165,12.182746242193499,6.68220339357439,1
218.40762178193643,52.90964730137443,50.448249835100086,0.9906365193821771,12.882728102234857,-23.59579907912415,0
226.44772089889986,44.929913407299445,48.629786788982535,0.9970950798008864,8.160181603721043,3.6246906009366597,1
222.71954678256344,44.86099373351157,50.593713575841,0.8843938761217484,7.570356767451726,-25.580335678976436,1
231.22811209079484,38.010486020061236,50.26061499532227,0.9900768588758235,10.589077618242285,2.6913154271581163,1
264.71987850010265,67.84775039185095,50.65808804076501,0.8070837946561727,17.466549183355287,3.1617413257671245,1
201.99102211112378,50.13450364619293,49.90071540655952,0.9491833875997113,9.542050249668451,22.466327109644638,0
240.29390285561772,47.75146944205148,48.969297287988546,0.9285492069267226,5.079955060336576,13.503450016337638,1
205.8092619321552,40.71207918547541,50.215181320753246,0.8499043715172305,6.723184694645563,-15.026856467092797,1
222.9210220131585,79.35657902327779,50.63732656201917,0.9014637001359298,16.011970185937763,23.305568531271412,0
246.3342589545105,39.26671967777104,50.46236090275671,0.8259107475520991,7.523271761389999,4.394559890880345,1
230.96420028643195,45.71152074393927,49.668654258255984,0.9743194301903122,10.959273566239135,6.382768714442022,1
213.8338283310604,54.15836836286061,50.04338053773132,0.8715796171091297,9.139848900331089,-19.861117846669302,0
228.3787151790601,59.154485799901764,51.18241892693995,0.9252088940931433,13.038947825757473,21.466415758146837,0
240.19396623402014,59.579320552156844,49.590366767905316,0.8317552572574525,9.56948467373092,25.85790690099264,0
219.04450052424295,68.07608507769262,50.477694285589926,0.8412329689262414,15.017904392578718,16.499438969694488,0
233.24687884372963,55.06157655460712,49.40123384436742,0.9983912741606304,15.922437752659338,26.445147158700372,0
230.6835775985572,39.439692000333324,49.553091784709196,0.9506172788882659,6.822681369817968,-11.862005752659247,0
220.22599478591275,47.430548748782186,49.447987183263805,0.9923943739548142,8.538796021381003,21.667150101766268,1
262.1591613398799,53.07832372513885,49.25487623835048,0.8591702330424089,12.776717642675218,-0.6664114281754472,1
239.50878533477018,70.68226041505824,50.0732071459213,0.8329125753239641,11.725954772714008,-20.164967823384906,0
199.6228612001359,36.02194521575703,50.58075152424099,0.9006136926957662,5.490930594513243,10.128035942004068,1
232.7968147215414,62.025765052252275,49.90756162187737,0.8989336564454687,15.185117032568343,11.047216242352732,1
220.07320302847418,51.79914369546417,49.24712609971792,0.8349893027515976,10.9937604796701,-12.784529174598593,0
243.46871909891817,80.97595350336013,50.32152125517462,0.9466439139162821,17.377616528646325,-28.350400102345795,1
218.11218892350948,48.98005283364068,50.84285087701748,0.8723555068877469,9.66107000775847,-18.0091644548662,0
228.27895337799652,41.575673698736736,49.6768788379267,0.8372730461861035,6.724757955817631,-6.013347139566797,1
237.57480918470685,57.50872779401332,49.76072286664114,0.8663966789086577,11.939739976307337,-19.94622533640789,0
242.98632791255181,56.54431027105621,50.257830315041694,0.9127317399270031,12.239295874957477,-18.35820310562375,0
211.99555389416335,59.72056965739722,50.81093687389252,0.9452941864360886,11.694778332576671,-6.516560137063827,1
224.98248146238578,49.866953646213645,49.74008292713739,0.8963781772114969,10.009030539134686,27.707196858513626,0
222.87582033258565,44.001779766801505,49.3337751095009,0.9051189979656747,7.012907736621457,15.854610924458903,1
220.20006151139432,34.412130049761586,50.3157093031362,0.8277891871885498,6.837052075917001,-10.815095926406151,0
256.4818136042164,58.19373268139407,50.39953403657115,0.9829381849416464,11.853649154388075,27.09624413511289,1
236.07472566441433,54.23889482443986,50.00306572521762,0.9857448395984089,11.18824976511376,8.73880753552396,1
211.08674068497433,40.342173671360406,49.720933370171274,0.9366853180836008,7.7387717190004865,-2.673021321591591,1
280.0,83.92220696368787,52.0,0.803526281786805,5.0,-1.9019880626911743,1
261.8323429551895,45.332411880485594,50.264018002273986,0.9074148431806652,12.308535944674896,-5.355331929876488,1
245.4869789082672,35.17015568017582,49.61578224154825,0.9258437944177227,5.0,-16.020476847243618,0
207.2094505106898,41.82317603394866,50.024547365652836,0.9989308445916221,9.996067237429251,-6.802068467177659,1
187.1963147814327,61.24959413720052,49.603694996556314,0.9992133910389593,6.018978157365087,1.673783042603553,1
249.00366723779933,45.87520988112063,50.34294522821896,0.9715222470651115,10.287954023017505,1.6816410438132614,1
219.3849580157183,42.61302501670437,49.86888321530857,0.8127661984052228,8.636533463577106,15.704214132751076,0
236.65729142219342,33.72995079133251,49.78214458380763,0.990655278155746,12.30412416287012,-8.472128570558844,1
241.61951080144004,70.22590230569482,49.98356275742378,0.9225322494303998,15.88638334031603,13.007881758237147,0
216.09604292632875,62.52540731029231,50.02015384966512,0.9601773540958359,9.008177040270175,4.685510326121076,1
229.107119659073,42.209805784800146,50.44746503078278,0.8814385699371707,10.431401034026216,27.71072427161007,0
181.38098989896392,52.7242139665361,50.29554526566261,0.863933894246918,7.798109994172635,-6.882904437961038,0
214.63418537998564,54.17465089821295,49.921795360603596,0.8926488290967616,10.519294720704451,24.07298785564742,0
226.2114777291026,61.91085854773477,50.3818340748595,0.8293749025937655,12.731077447491606,19.238552837897366,0
211.28325227052727,41.81394973339921,50.20036862684581,0.8714132277506612,5.0,8.259857075367414,1
254.48616955897452,60.92106783982426,49.78670018185698,0.9715234999536557,15.075155506427416,9.270868004527031,1
208.54787933059052,44.52094695793065,49.937640920881755,0.8075900972521763,6.678883627620221,-24.92100392361536,0
223.39933269954525,36.641375958313866,49.92588855557844,0.830175609364921,9.239204209151445,27.013476335605944,1
231.96110865929137,57.24136559314498,50.2526306715871,0.8250232319298971,12.408696759843936,-23.583836190255365,0
251.61909933599173,62.907584241224285,49.816488692639176,0.8806151085400457,10.685032279146647,3.793998524610423,1
208.4620677323084,75.87908973530685,49.80479540678918,0.9993973801781724,18.333631461288242,-10.19575197305073,1
